GRB050822.qdp,5,"[1.1711766578726028, 3.494172189841022, 0.6323626798332904, -2.800409087421503, 4.0441138445637215, 0.8892250798270408]","[0.10454442557114674, 0.37845151674480043, 0.24693584040066763, 0.44094476279222955, 0.5942719754475413, 2.782322206655653]","[481.76363400013804, 1192.4918719715376, 10794.01653094152, 20749.316063525675, 125010.21149737021]","[24.106467145108322, 215.37102429437357, 932.1570204738889, 1058.7933698092113, 369606.5262748237]",21848.237450061595,12735.37517261135,1844.377010130337,5.254635356496687,363,12,351,626.2571521928369,26302.087923005496
GRB090516A.qdp,4,"[1.2151529323296177, 0.5269738617781236, 0.8786865762908602, 1.718430239620755, 0.77860977031948]","[0.13673982797856574, 0.027245360357466608, 0.025437543127249683, 0.19030228661201964, 0.07416805967333001]","[130.43550446348888, 990.9003627879312, 15181.97123696619, 28738.520025585396]","[25.433992461018498, 126.39209105906156, 1225.4375802232912, 1816.1084107167114]",385.50913057723096,664.106334940599,26.464920133696296,1.102705005570679,34,10,24,23.324052743062108,2830.3862697231
GRB130615A.qdp,1,"[0.5334772084506604, 1.0933136415476736]","[0.037094313614429976, 0.012263551636560763]",[622.4148505825295],[46.5534795504572],5.94474535102826,1.2584990892061891,13.515322457248487,1.1262768714373739,16,4,12,9.902678221882542,603.7993702221562
GRB080218B.qdp,1,"[1.330818306904263, 0.9586623293790358]","[0.1131297653687719, 0.04780610596784513]",[641.1078712542162],[248.07327510388],742.387448897289,466.5165392483054,2.7175926896797264,0.3882275270971038,11,4,7,-2.4078007130455976,684.639927513789
GRB070517.qdp,2,"[2.1438696497826846, 0.9158255790180707, 2.2249652827951296]","[0.09319762563091907, 0.005791615108343396, 0.02898137731097238]","[161.32457587013073, 8820.235986837179]","[1.79484018881387, 161.07028326885828]",559847.8442559623,154032.0005271458,165.30993090405687,1.9001141483224928,93,6,87,71.69799850619926,10875.446565124927
GRB120212A.qdp,4,"[1.0604892757583106, 0.47576599147887544, 1.2765038133171007, 5.273161423759143, 0.3170662663959601]","[1.9230440519259833, 0.664031039517528, 0.08081758287776966, 2.483619552108305, 0.388326209151059]","[180.68681635828173, 3531.498089270752, 33237.35197351641, 49401.67384329285]","[134.18369587514988, 7639.980977681153, 5310.671817664706, 6644.176787359161]",759.4838363276173,7376.919178685606,118.1669604182503,2.363339208365006,60,10,50,71.60453226691196,9597.951367754242
GRB050412.qdp,5,"[nan, nan, nan, nan, nan, nan]","[1.1797299906333318, 0.0, 0.0, 309.2977618140927, 1.2183969683259597, 31.043312792452756]","[nan, nan, nan, nan, nan]","[14.199646381234954, 110.51217452534026, 115.94376421065715, 4004.5050390939177, 0.7095911221003149]",nan,0.0,0.0,-0.0,10,12,-2,-inf,nan
GRB050406.qdp,5,"[-10.683556981960587, -7.384569014432814, -6.953639047261871, 0.0, 0.0, -6.369922236356001]","[719821.5333583764, 3132964.5875379313, 0.12064165430941991, 0.8116033696969097, 1327900084.6662812, 12897932675.068796]","[-16.4790510528585, -13.794538454464307, -10.701202098972074, -9.346658115101201, -9.330833941290576]","[0.0, 1107571987.327963, 762720180947.7902, -1203600151402.8208, -8956.449407085882]",-13.007846022177189,593867.9531184994,0.0,-0.0,9,12,-3,-inf,nan
GRB060512.qdp,5,"[1.7251213824371743, 3.419695876263398, 0.4104430982815508, 0.032927968150482385, 1.4741898577091874, 2.2151441373696525]","[0.06555025961723697, 0.036930226644908026, 262470.23904318427, 0.045484546426919376, 0.07854247289556748, 0.10667623718929964]","[178.77151947827238, 1559.7212737090983, 2313.348350010028, 36854.72987006802, 151972.97375007137]","[3.129066504540681, 155001661.73401028, 1967148960.1921077, 2170.441561011704, 19436.256366310183]",3243839.6041476754,1043652.2927774475,458.42059336030144,0.9530573666534333,493,12,481,0.29647062854776607,106312.2794707324
GRB060502A.qdp,0,[1.0714173239953415],[0.00097843922087042],[],[],920.1936552821435,6.199568723646847,7820.546507589953,38.33601229210761,206,2,204,755.1562829656666,4167.878971973819
GRB080613A.qdp,4,"[0.4315073823811989, 5.125243638447788, 0.8221353538664001, 1.091447438133488, 1.8306083040321173]","[0.15931621970603857, 0.2579396935509995, 0.08471655631548794, 0.7662142970100989, 0.4251190164889296]","[181.42257735860488, 417.4038527511874, 8069.551361169209, 21720.30067367679]","[3.576721167612717, 20.76736346395323, 13684.124452349519, 13701.84136952062]",1702.2276339898735,1326.731852695756,1149.9492135921614,4.831719384841015,248,10,238,410.6501913849849,33162.99563722563
GRB100427A.qdp,0,[1.032897405209598],[0.014336761817797916],[],[],139.73704615270157,13.572304833933607,25.793381163236997,2.1494484302697496,14,2,12,14.712957712323064,627.6951456629142
GRB111109A.qdp,1,"[0.03627594285846639, 0.9293265205786685]","[0.5218114599044146, 0.06613300487145644]",[305.3415263390704],[78.7088185856075],0.4908603379991731,1.408260729061401,2.9510753872800617,0.49184589788001026,10,4,6,0.9041017275685546,713.5816466332091
GRB120711A.qdp,0,[0.8631918692515619],[0.08413202861314568],[],[],132.14766125340634,97.54512574468782,16.96344498820082,0.9978497051882835,19,2,17,3.9591004097128386,1121.1535081165218
GRB081101.qdp,2,"[1.4807303220127812, -0.07344783478915608, 1.4010206353046546]","[0.08707608258333777, 0.02361073707113786, 0.014104216913865623]","[611.3608410859912, 5095.950784288235]","[27.172120466546797, 53.77216814273369]",2397.2255756959394,1202.5463020389848,106.24658244630174,2.6561645611575435,46,6,40,56.93662664625203,3289.5983729914997
GRB110827A.qdp,0,[0.9945830678742523],[0.008323242711467881],[],[],284.6159314149345,16.78109185951894,34.770286006356734,1.7385143003178367,22,2,20,16.166679758123173,1356.4966396686536
GRB070107.qdp,5,"[1.345667704582463, 0.30392142398391553, 1.2337857041887705, 1.7175545839192337, 0.37513337437363153, 1.5459737557913455]","[0.11867943778332943, 0.03351651199789129, 0.06922389971320107, 0.03750975744739203, 0.9383784448748139, 0.06432899270407363]","[170.12858177072783, 606.2869780247531, 4751.591487093649, 29150.989473725804, 40027.22522869801]","[7.8580275378377635, 22.550221218409497, 1222.1792907042832, 2983.438449104333, 7562.481766579971]",32699.714890960488,18813.78180750328,549.3499923532156,0.965465715910748,581,12,569,3.580936911602034,50090.13822291952
GRB121229A.qdp,0,[1.5808737695288717],[0.0],[],[],171.66562106279824,0.0,13.752400197009173,-13.752400197009173,1,2,-1,nan,0.0
GRB130603A.qdp,2,"[3.3750811996437298, 0.6243562608169436, 2.2088831325225264]","[0.061354853553534476, 0.00797992513019521, 0.16108320870984846]","[220.53216450301838, 46300.9796198647]","[4.486616013470613, 2473.707940563082]",56102794.144985124,13693354.29082564,45.73868972967516,1.524622990989172,36,6,30,27.18289777699996,4403.404488631426
GRB091104.qdp,2,"[-3.6403205036038697, 10.238660283170809, 0.8828131400387936]","[0.0, 0.0, 0.06582673114255612]","[473.05140889999836, 734.7911986135508]","[3.5464805674530453, 17.265117112590815]",1.6541264499435015e-08,1.450676729286259e-09,2493.492940704188,12.163380198557016,211,6,205,539.1686909153372,21499.74550019346
GRB060102.qdp,0,[1.0370899911722988],[0.00593502018106169],[],[],297.8671046088823,14.45393225033923,19.854907241476326,1.1679357200868428,19,2,17,6.949519125668145,1618.100073386278
GRB070311.qdp,4,"[0.999729777330632, -0.27992120496121975, 2.772205473908134, -1.052438907619143, 2.0165592821559803]","[289463.80296519364, 0.16442956439139894, 0.8198427740682975, 0.943174954114759, 0.9021382664822114]","[273.76299757915194, 3761.022439829192, 9551.1907414509, 17082.31301747894]","[38587156.2620045, 596.0521449828944, 1292.0656724616508, 1709.2793823323339]",37.17749836008608,53690959.29576844,15.268442239714702,1.0906030171224788,24,10,14,22.081538479650533,2138.248937540301
GRB060116.qdp,5,"[1.333742331328092, 3.961603539903394, 2.3413261220939767, 0.29864192988881205, 0.5291188310463949, 0.9726041341159388]","[313978.4814877345, 0.07518987421661973, 0.3042540129489, 0.3596869062198046, 0.13376521929997678, 0.323560130393878]","[164.63422761268336, 516.752331697591, 3227.5790197424103, 15881.508589619682, 170564.63521275987]","[112896047.5218527, 62.744413924006544, 856.7621393624479, 24878.838719415453, 100167.39074276091]",132171.74173340635,71023436854.63223,130.72644198871956,1.0803838180885914,133,12,121,34.28307656097996,7922.6418138448835
GRB070810A.qdp,3,"[1.3534526329604966, 2.5643323931576827, 1.3451994104457432, 1.6062152467361923]","[94880.78652089727, 0.0773474097541636, 0.13182015400894834, 0.03823924461699311]","[130.66928596636893, 281.171665635787, 3560.8445873205696]","[56105069.12027612, 10.740384087719256, 4293.31535415237]",145841.27177294728,50694249701.037575,287.19227110661336,1.117479654111336,265,8,257,45.43509779293714,26653.38330867882
GRB100522A.qdp,4,"[-0.4995232628186859, 8.087961606796735, 1.0901264099917942, 1.6308063229819565, 1.4029195619129389]","[0.8112427010789204, 0.492144611691886, 0.053596505244570436, 0.4125978698682001, 2.408765251820297]","[155.18309545503328, 223.11482049953432, 8865.951937844176, 52275.50836936708]","[1.8862067693261395, 5.558518194526895, 4441.411083582765, 0.0]",5.8635898933134785,23.59858968866951,193.12383650709722,2.2198142127252556,97,10,87,97.35007992879419,6599.912786617326
GRB061218.qdp,3,"[1.7093254368320048, 3.664440771802785, 0.5835634341957263, 1.1801906556292818]","[0.686919552391625, 0.774642842052392, 0.0541006985539232, 0.47956124819813045]","[189.15032844209978, 616.6363410264435, 359395.7339949802]","[26.8765878032941, 156.77980186472098, 243114.8289061377]",38415.238230387986,135426.01342975572,10.89295622541927,0.9077463521182726,20,8,12,14.064194254138046,2434.2398995690796
GRB080825B.qdp,2,"[nan, nan, nan]","[1.2882297519698207e-231, nan, 6.983507478781522e-251]","[nan, nan]","[-4.114076451227423e+304, nan]",nan,-4.251746153285567e+304,0.0,-0.0,3,6,-3,-inf,nan
GRB060923C.qdp,4,"[1.433185734299776, 4.261189032351529, 0.566979141402418, 1.0, 1.7190897847076991]","[1.5156884984473895, 0.42692333136855737, 1.7863112432841808, 0.0, 1.7254295097324672]","[236.78321599152258, 1001.9866838849134, 6102.298682489616, 25424.797412256437]","[12.267872587682872, 931.0355048487254, 0.0, 0.0]",33855.70591224505,276649.94041298266,550.5801715592288,27.52900857796144,30,10,20,119.45720918245523,1630.1034656064185
GRB070103.qdp,5,"[1.0847317222986455, -1.6808007189713852, 1.4813126462750983, 0.8967322347423561, 0.45689878208461215, 2.0009942151601514]","[0.017145600219371563, 0.18696038919364538, 0.008914427703178426, 0.0027104188759624437, 0.016565136015592168, 0.025689894554406185]","[176.68505877995085, 227.94856927533482, 3768.105345167508, 99231.78018063636, 240678.58421701012]","[0.7814926253035044, 2.9196795655564256, 110.38149034149849, 4639.866297706968, 4571.281029369197]",3226.021282160329,490.5885987318959,194.6201719857292,1.4856501678299938,143,12,131,80.60690748462488,16622.804383873463
GRB100719A.qdp,2,"[0.7976840680419661, 2.391422342049832, 0.9186814536780725]","[0.12907473909471084, 0.33767278128601186, 0.09274941669215683]","[223.70465758695482, 1346.6937551557924]","[12.513495337043087, 554.7585277575841]",563.2709630785369,366.7270331012564,38.61453896860638,0.8215859355022634,53,6,47,1.584506836232249,3212.1005146073376
GRB110719A.qdp,1,"[2.2106201403334094, 1.1908722834101415]","[0.15531112079425075, 0.02506444903065178]",[145.18840397181805],[13.868894933341299],118867.53684750684,61824.67688182972,9.075792826728952,1.0084214251921058,13,4,9,8.10902011673254,1241.3706741550027
GRB081105.qdp,2,"[-0.989284978569727, 1.6995371208370877, 1.064981498756197]","[0.7186511921162392, 0.13935497234774955, 0.14749463005084298]","[87.29901045475702, 777.3170838275679]","[4.797444715237087, 991.1916179712829]",0.6250756784369959,1.9451658706585628,230.55754558045817,3.1156425078440293,80,6,74,102.91483148163772,11550.638611673634
GRB060516.qdp,2,"[4.173406084829875, 0.6031955208140332, 1.2051437453342277]","[0.12939139567363978, 0.038323768767124275, 0.0345871317606634]","[190.1930170976491, 7587.82991774657]","[7.978734943241258, 1067.1630158995265]",4781937787.716498,2775486110.8947177,108.03956874609685,1.0003663772786746,114,6,108,12.041759360395531,8117.797946505566
GRB081003A.qdp,3,"[1.4256260754427479, 2.597523133929998, 0.34472247082044294, 1.1000261115283303]","[0.2899788274836868, 0.05967297422028749, 0.04696936069166303, 0.060387295542319426]","[149.2128794079039, 1809.3393485961433, 35616.836638902605]","[4.513334365118562, 146.85801511458314, 4313.8723194351405]",6273.199267248815,29341.51624663115,11.448032275507803,1.2720035861675336,17,8,9,20.090085831876934,855.7836818861972
GRB120213A.qdp,1,"[0.7433110792346709, 1.4915990814250875]","[0.005792352587599996, 0.006330334304920253]",[945.261757386207],[20.766150445010176],902.3511968349683,28.14545848724247,96.43889283365972,1.0715432537073302,94,4,90,14.495390839928492,18489.873431545508
GRB080409.qdp,3,"[1.7400258970285738, -0.2868956155097997, 0.9944234683510563, 1.746795253310157]","[0.08854439332412933, 0.08573341205975202, 0.009568530410246679, 0.12091407005554475]","[429.6258632401346, 1951.505561831812, 140493.14655959106]","[33.16564202972475, 80.4821099702237, 9533.881437250815]",10784.551978837033,3821.5164893841024,43.04923586492186,1.537472709461495,36,8,28,31.485038941501386,5224.628688446595
GRB121117A.qdp,2,"[1.0817683325733498, 0.9510166933858032, 1.4216109772903662]","[0.2661733260922308, 0.04166896888821263, 0.6828294022554212]","[89.51924816625957, 1707.866093539927]","[74.06235969342548, 3068.5213956658704]",919.1870405451834,1032.549369751203,44.922569102202665,0.9765775891783188,52,6,46,10.767544078259426,3497.236463146013
GRB060714.qdp,5,"[1.5845926365132474, 2.9232129699518805, 0.3895711248508565, 1.0413666666403247, 2.033731929870036, 0.7800179965658404]","[0.01917826355235748, 0.015014276465680852, 0.005419313634594596, 0.008069063996119289, 0.02789052375339564, 0.04035838617791895]","[206.4667662314857, 943.8220950589223, 7565.285705967041, 49452.884127635945, 157264.6170238816]","[2.909247607791543, 5.230960103912142, 56.1166794247367, 464.6794418465752, 7104.895592534505]",384556.3594757296,35114.23944138593,501.0234649716518,1.2370949752386464,417,12,405,112.72336743651071,45237.345635232115
GRB080810.qdp,3,"[2.5052223160089113, 2.4052254368722066, 1.1729056058380678, 1.896070376420791]","[0.0, 0.0, 0.017682396474610316, 0.0]","[3.5531686128686975e-12, 277.30304547084864, 153009.33506338857]","[1.1400679108011512e-12, 12.412377956410712, 0.0]",1126042.7295158186,0.0,3065.1552005678673,7.403756523110791,422,8,414,860.8387290780508,46776.07991947426
GRB080804.qdp,3,"[-1.3166444659172867, 1.8257159654069377, 0.6590144132587556, 2.119869314702523]","[0.04549551386690711, 0.015091521632950954, 0.006593741841817897, 0.17800546419976385]","[159.97650064276695, 2841.319838908479, 161641.62714409523]","[1.2497504294013602, 59.5073393971985, 17295.842684972147]",0.03785710371183759,0.060288082739579425,256.47635644684186,2.644086148936514,105,8,97,118.09417794768507,11922.804749610114
GRB060728.qdp,3,"[2.950911787686514, -12.710785994306349, 6.059066343077122, 1.3449578726374334]","[1.9320784733223915, 0.44645002528001687, 0.10701418567836518, 0.04031088545018481]","[111.90649841396365, 172.66347016411868, 352.28168217677796]","[3.482798864791462, 0.6818447690436237, 11.438085177291132]",2821119.4099865365,24570803.15938773,356.64384096503596,1.7832192048251798,208,8,200,136.3114167627007,36675.19518911578
GRB090424.qdp,4,"[nan, nan, nan, nan, nan]","[-2.416512862145626e-96, 6.94432595907603e-310, 6.94432407784006e-310, -6.063104571510692e-112, 6.9443259596768e-310]","[nan, nan, nan, nan]","[6.94432407784955e-310, 1.0156407453662973e+79, 6.9443259591551e-310, 6.94432407785903e-310]",nan,7.0851668943443205e-245,0.0,-0.0,6,10,-4,-inf,nan
GRB080623.qdp,3,"[nan, nan, nan, nan]","[0.2663373916737971, 0.0, 0.0, 467226.8894140732]","[nan, nan, nan]","[0.21156288867962855, 0.0, 0.0]",nan,370903.6854243191,0.0,-0.0,4,8,-4,-inf,nan
GRB060927.qdp,3,"[0.4538696548926921, 4.229901617197231, 2.127914255164207, -1.4873899968140327]","[0.019208124217242058, 0.023979064597325576, 0.03789109371890433, 0.204550780600427]","[143.94947396986421, 355.6283080235446, 6805.943557871673]","[3.2986465315590894, 6.388633650164276, 349.3832241741158]",853.924304224052,254.55570924724782,185.71341015870604,0.9379465159530608,206,8,198,2.803155726676069,11371.440381661892
GRB090429A.qdp,1,"[1.1025421092724783, 1.5315153550197216]","[0.024099533337117292, 0.01727056328899223]",[37468.07838762926],[5243.627555974972],66347.87396441141,13534.884769032134,338.2522126388603,0.9582215655491794,357,4,353,-7.235420704972764,101982.15926523358
